Clone944,4,1
Clone944,5,-1
Clone944,6,1
Clone944,7,-1
Clone963,1,-1
Clone963,2,-1
Clone963,3,1
Clone963,4,-1
Clone963,5,1
Clone963,6,1
Clone963,7,-1
Clone963,8,-1
Clone963,9,1
Clone963,1,-1
Clone963,2,1
Clone963,3,1
Clone963,4,-1
Clone963,5,-1
Clone963,6,-1
Clone963,7,1
Clone963,8,1
Clone963,9,1
Clone963,10,0
